playlist,name,artist,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration,artist_genres,artist_popularity,artist_followers,playlist_url
opera,"Britten: The Turn of the Screw, Op. 54, Act 1: The Tower. ""How Beautiful It Is"" (Governess)",Benjamin Britten,spotify:track:4XDXB2H7R1Y9KmPk6i8BDY,0.316,0.0245,2,-27.357,1,0.0518,0.973,0.0296,0.0962,0.039,110.964,223131,"['british modern classical', 'classical', 'early modern classical', 'neoclassicism']",46,45255,https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c
opera,"Tannhäuser - Paris Version / Act III: O du, mein holder Abendstern",Richard Wagner,spotify:track:5ki0dDFazDqshp9Sxyivac,0.194,0.0184,7,-31.486,1,0.0411,0.966,0.0327,0.0984,0.0397,70.511,180640,"['classical', 'german opera', 'german romanticism', 'late romantic era']",52,625711,https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c
opera,"Palestrina, WoO17, Pt. 3, Scene 1: Wie lange sie bleiben (Choristers/Palestrina/Ighino)",Hans Pfitzner,spotify:track:1obP7HZZhatjkyNDqbRxUa,0.158,0.0651,6,-24.355,1,0.041,0.958,0.00848,0.148,0.0388,82.637,536373,"['early modern classical', 'german opera', 'german romanticism', 'post-romantic era']",16,1543,https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c
opera,"Strauss, R: Der Rosenkavalier, Op. 59, Act III: ""Marie Theres'! Hab' mir's gelobt"" (Octavian, Marschallin, Sophie)",Richard Strauss,spotify:track:2aOKfKWXuvyujQpPNwoHXm,0.112,0.188,1,-16.388,1,0.0449,0.977,0.000748,0.146,0.0365,82.126,279120,"['classical', 'german romanticism', 'post-romantic era']",51,231030,https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c
opera,Bluebeard's Castle: VI. Fifth Door - Bluebeard's Vast and Beautiful Kingdom,Béla Bartók,spotify:track:4Vd3XrtbTMUDTT7UYc0o1F,0.305,0.153,0,-18.898,1,0.0422,0.955,0.14,0.191,0.0685,138.311,365933,"['classical', 'early modern classical', 'neoclassicism']",47,102222,https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c
opera,"Wagner: Der fliegende Holländer, WWV 63, Act 2: ""Johohoe! Traft ihr das Schiff im Meere an"" (Senta, Chorus) - Live",Richard Wagner,spotify:track:1e4TxTGrRwuZqiquUkcxq9,0.225,0.114,7,-25.83,0,0.0642,0.969,0.000171,0.207,0.0373,75.736,419573,"['classical', 'german opera', 'german romanticism', 'late romantic era']",52,625711,https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c
opera,"Pelléas et Mélisande, CD 93, Act III: Mes longs cheveux descendent",Claude Debussy,spotify:track:3tI4bQdZlg0y5zXgNmXzXy,0.294,0.051,9,-28.207,0,0.0582,0.975,0.000698,0.503,0.0372,122.85,359667,"['classical', 'impressionism', 'post-romantic era']",66,1480400,https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c
opera,"Die Meistersinger von Nürnberg, WWV 96 / Act 3: ""Selig, wie die Sonne""",Richard Wagner,spotify:track:0chObh71oD0pYijuxNSU5S,0.16,0.176,6,-17.977,1,0.0404,0.971,0.0234,0.429,0.0396,82.277,299333,"['classical', 'german opera', 'german romanticism', 'late romantic era']",52,625711,https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c
opera,"Idomeneo, K. 366, Atto II Scena 2: No. 11, Aria ""Se il padre perdei"" (Ilia)",Wolfgang Amadeus Mozart,spotify:track:2Z088O7SZC87DBKZvChCFi,0.246,0.0613,3,-23.329,1,0.0428,0.98,0.00423,0.148,0.0888,91.037,293067,"['classical', 'classical era']",72,5249434,https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c
opera,"Betrothal in a Monastery, Op. 86, Act I Tableau 1 Scene 8: ""Druzya, ukhodite""",Sergei Prokofiev,spotify:track:1GhIGedE1Jf8IkmmBHoYH7,0.188,0.0232,5,-33.62,1,0.037,0.865,0.0694,0.0889,0.056,137.706,199160,"['classical', 'early modern classical', 'neoclassicism', 'russian modern classical']",55,247901,https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c
classical_essentials,"Cello Suite No. 1 in G Major, BWV 1007: I. Prélude",Johann Sebastian Bach,spotify:track:61dYvvfIRtIDFuqZypPAta,0.257,0.109,7,-21.356,1,0.0597,0.9,0.867,0.0762,0.307,75.02,151480,"['baroque', 'classical', 'early music', 'german baroque']",75,4187595,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"The Well-Tempered Clavier, Book 1, BWV 846-869 / Prelude & Fugue in C Major, BWV 846: I. Prelude",Johann Sebastian Bach,spotify:track:4SFBV7SRNG2e2kyL1F6kjU,0.221,0.126,0,-25.427,1,0.0447,0.989,0.897,0.102,0.216,133.63,139307,"['baroque', 'classical', 'early music', 'german baroque']",75,4187595,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Bagatelle No. 25 in A Minor, WoO 59 ""Für Elise""",Ludwig van Beethoven,spotify:track:3zLTPuucd3e6TxZnu2dlVS,0.289,0.0306,9,-30.79,0,0.0446,0.987,0.911,0.102,0.118,125.61,212067,"['classical', 'classical era', 'early romantic era', 'german romanticism']",69,5128929,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Suite No. 3 in D Major, BWV 1068: II. Air",Johann Sebastian Bach,spotify:track:0DqFXzLtKkj9JO421NJpl1,0.0769,0.0846,2,-25.997,1,0.045,0.922,0.929,0.113,0.0586,176.329,363253,"['baroque', 'classical', 'early music', 'german baroque']",75,4187595,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,Pachelbel: Canon and Gigue in D Major: Canon,Johann Pachelbel,spotify:track:712Pm7DCa8lL8dGZ7LdXQS,0.123,0.15,2,-16.647,1,0.035,0.714,0.913,0.103,0.0904,84.183,300613,"['baroque', 'classical', 'german baroque']",55,156528,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Handel / Orch. Hale: Keyboard Suite No. 4 in D Minor, HWV 437: III. Sarabande",George Frideric Handel,spotify:track:1upQiytDIEZfl9ItruoXuC,0.0939,0.0336,2,-24.041,0,0.0606,0.927,0.83,0.0954,0.0516,67.359,207267,"['baroque', 'classical', 'early music', 'english baroque', 'german baroque']",63,876577,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,Gnossienne No. 1,Erik Satie,spotify:track:5fdp9rXfEixCGLM1Og4EN1,0.376,0.00579,5,-31.615,0,0.0576,0.996,0.944,0.0882,0.0369,71.827,296480,"['classical', 'early avant garde', 'early modern classical', 'impressionism', 'post-romantic era']",64,781585,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"The Carnival of the Animals, R. 125: XIII. The Swan (Arr. for Cello and Piano)",Camille Saint-Saëns,spotify:track:0jOnZhF75V68VsBObWx2XO,0.169,0.0161,9,-31.034,0,0.0442,0.986,0.86,0.0805,0.0573,128.143,174267,"['classical', 'french romanticism', 'late romantic era']",62,355756,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Suite bergamasque, L. 75: III. Clair de lune",Claude Debussy,spotify:track:1cmigB9I6IRpFqjIbzvSQB,0.335,0.00501,1,-33.366,1,0.0451,0.993,0.919,0.0618,0.0383,132.085,294960,"['classical', 'impressionism', 'post-romantic era']",66,1480400,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,Méditation from Thaïs,Jules Massenet,spotify:track:0XfFRLi9G87t57kqZAzeef,0.114,0.0701,4,-23.417,0,0.0445,0.87,0.431,0.0916,0.0371,89.33,331933,"['classical', 'french opera', 'french romanticism', 'post-romantic era']",50,33479,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"An der schönen blauen Donau, Op. 314",Johann Strauss II,spotify:track:4J0e4gEqaLQlG5EM0wws1K,0.233,0.0252,2,-24.824,1,0.0346,0.975,0.601,0.143,0.0936,94.736,707173,"['classical', 'late romantic era', 'operetta']",53,461206,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Danse Macabre, Op. 40, R.171",Camille Saint-Saëns,spotify:track:5OenUWwcUBDltPyN1Hh40D,0.371,0.131,7,-23.899,0,0.0422,0.898,0.925,0.0847,0.0656,106.872,442693,"['classical', 'french romanticism', 'late romantic era']",62,355756,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,Mahler: Symphony No. 5 in C-Sharp Minor: IV. Adagietto. Sehr langsam,Gustav Mahler,spotify:track:0cqcRqZgkNHanWQ8slYA0v,0.0783,0.0523,5,-23.247,1,0.0471,0.896,0.945,0.0806,0.0327,82.015,583293,"['classical', 'post-romantic era']",52,305432,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,Rodrigo: Concierto de Aranjuez: II. Adagio,Joaquín Rodrigo,spotify:track:0k6P9cdEA9K3k0ASde2Kof,0.253,0.098,11,-19.878,0,0.0437,0.93,0.862,0.122,0.062,84.865,640267,"['classical', 'classical guitar', 'spanish classical']",45,42653,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Sonata No. 14 ""Moonlight"" in C-Sharp Minor"", Op. 27 No. 2: I. Adagio sostenuto",Ludwig van Beethoven,spotify:track:3DNRdudZ2SstnDCVKFdXxG,0.184,0.00527,1,-37.264,0,0.0432,0.995,0.887,0.173,0.151,170.612,315427,"['classical', 'classical era', 'early romantic era', 'german romanticism']",69,5128929,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,Scheherazade: The Tale of the Kalendar Prince,Nikolai Rimsky-Korsakov,spotify:track:04eShjKTWijeJJqGnhxpYK,0.235,0.0639,11,-24.404,0,0.049,0.962,0.603,0.466,0.0781,120.736,200360,"['avant-garde', 'classical', 'early modern classical', 'late romantic era', 'russian romanticism']",50,104839,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,The Lark Ascending,Ralph Vaughan Williams,spotify:track:4YPPXfCUuKEWvvsnl64BEA,0.0946,0.0129,4,-32.298,0,0.0491,0.903,0.294,0.082,0.0382,82.741,933076,"['classical', 'early modern classical', 'post-romantic era']",49,97373,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Piano Concerto No. 2 in C Minor, Op. 18: 2. Adagio sostenuto",Sergei Rachmaninoff,spotify:track:4rrrn8OLrttq7r9RgNXalU,0.194,0.0545,4,-24.877,1,0.0366,0.983,0.945,0.0551,0.0385,140.966,644273,"['classical', 'post-romantic era', 'russian romanticism', 'ukrainian classical']",61,665384,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Ständchen in D Minor (After Schubert), S. 560",Franz Liszt,spotify:track:3GecLjGMqzjmgkvy2v41Wf,0.341,0.0142,2,-28.293,1,0.0388,0.993,0.921,0.113,0.0384,76.382,357747,"['classical', 'late romantic era']",59,772164,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Chopin: Nocturne No. 20 in C-Sharp Minor, Op. Posth.",Frédéric Chopin,spotify:track:2MSgFefjK0T7Iwjvr3OKqV,0.225,0.0047,1,-30.928,0,0.0509,0.992,0.881,0.0722,0.186,163.665,259493,"['classical', 'early romantic era', 'polish classical']",71,3176984,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Liebestraum No. 3 in A-Flat Major, S. 541 / 3",Franz Liszt,spotify:track:2u9VGZmVz7Rm01SfDgzcfA,0.279,0.0292,8,-26.804,1,0.0406,0.987,0.902,0.104,0.0338,136.732,293147,"['classical', 'late romantic era']",59,772164,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Andante festivo for Strings and Timpani, JS 34b",Jean Sibelius,spotify:track:3af6PvJHP8XlFMWeuN7bF8,0.113,0.161,7,-20.046,1,0.0442,0.484,0.928,0.16,0.0365,65.062,337840,"['classical', 'finnish classical', 'impressionism', 'post-romantic era']",57,226772,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Piano Concerto No. 3 in C, Op. 26: 1. Andante - Allegro",Sergei Prokofiev,spotify:track:2b9jjrVhyalVAu9jmlH5eG,0.349,0.254,9,-16.207,0,0.0359,0.948,0.856,0.0843,0.101,133.429,564640,"['classical', 'early modern classical', 'neoclassicism', 'russian modern classical']",55,247901,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Recomposed By Max Richter: Vivaldi, The Four Seasons: Spring 1 - 2012",Max Richter,spotify:track:4gmhjAsvL6c7se2PBh7dHw,0.701,0.341,1,-12.26,0,0.0418,0.499,0.903,0.359,0.163,105.513,151507,"['compositional ambient', 'post-minimalism']",69,926161,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Piano Concerto in A Minor, Op. 16: I. Allegro molto moderato",Edvard Grieg,spotify:track:62yRch6aOnrQ44oftphdDq,0.319,0.0462,9,-26.425,0,0.0388,0.98,0.833,0.0942,0.037,113.946,766213,"['classical', 'late romantic era', 'norwegian classical']",61,515815,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Piano Concerto in A Minor, Op. 16: I. Allegro molto moderato",Edvard Grieg,spotify:track:2Z4aQJh0kesRMookvtfR4y,0.302,0.119,9,-18.059,0,0.0386,0.975,0.887,0.11,0.0381,94.4,820853,"['classical', 'late romantic era', 'norwegian classical']",61,515815,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,O Magnum Mysterium: O magnum mysterium,Morten Lauridsen,spotify:track:0S0YKiEdR9cT9pYgEaTevF,0.0623,0.0116,2,-27.893,1,0.0567,0.991,0.445,0.0816,0.0331,65.057,415800,"['american contemporary classical', 'choral', 'contemporary classical']",37,19071,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,Barber: Adagio for Strings,Samuel Barber,spotify:track:1CSaCKPIp2yCIDL3t7Fyau,0.102,0.0733,10,-24.133,0,0.0488,0.974,0.859,0.28,0.0308,73.954,537427,"['american modern classical', 'classical']",48,113854,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Elgar: Cello Concerto in E Minor, Op. 85: I. Adagio - Moderato",Edward Elgar,spotify:track:5pjDwtMPly0cNMbuGXhUOI,0.148,0.0722,4,-25.217,0,0.0427,0.944,0.148,0.115,0.0467,87.882,478573,"['british modern classical', 'classical', 'late romantic era', 'victorian britain']",55,168453,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,Khachaturian: Spartacus Suite No. 2: I. Adagio of Spartacus and Phrygia,Aram Khachaturian,spotify:track:2nVt0n0aSj3AwZjakMvDHX,0.165,0.106,8,-21.742,1,0.039,0.807,0.782,0.105,0.0336,105.651,592040,"['caucasian classical', 'classical', 'early modern classical', 'russian modern classical']",49,71170,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,Prince Igor (Knyaz Igor): Act II: Polovtsian Dances - Ulyetay na kril'yahk vyetra (Fly away on the wings of the wind) (version for chorus),Alexander Borodin,spotify:track:4Dcm4KMuDz0l01weeSpD4J,0.292,0.246,2,-14.96,1,0.0385,0.922,0.525,0.107,0.0859,109.766,642573,"['classical', 'early modern classical', 'late romantic era', 'russian romanticism']",46,43685,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,Piano Concerto in One Movement: Adagio cantabile,Florence Beatrice Price,spotify:track:3Yf8ais15iSDj9i0at2fOC,0.154,0.029,2,-26.927,1,0.0374,0.984,0.89,0.129,0.0376,78.51,371667,"['african-american classical', 'american modern classical', 'american romanticism']",41,13914,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Elégie in C Minor, Op. 24 (Arr. Parkin for Cello Ensemble)",Gabriel Fauré,spotify:track:4WyfQ9OavlPgFqiaV1sy8V,0.115,0.0422,8,-24.137,1,0.0404,0.966,0.919,0.0896,0.037,87.855,455467,"['classical', 'post-romantic era']",59,190952,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Ravel: Pavane pour une infante défunte, M. 19",Maurice Ravel,spotify:track:3MRQn2RYo2VLYMoStnLRxu,0.491,0.0176,4,-26.911,0,0.0644,0.994,0.927,0.0985,0.0901,125.793,346587,"['classical', 'impressionism', 'neoclassicism', 'post-romantic era']",57,481238,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Violin Sonata in A major, FWV 8: IV. Allegretto poco mosso",César Franck,spotify:track:0xX7kREWmOGBWzYNcpZwRN,0.25,0.135,9,-18.615,1,0.0488,0.958,0.0349,0.0477,0.179,94.404,364093,"['classical', 'french romanticism', 'late romantic era']",43,47450,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Piano Concerto No. 1 in B-Flat Minor, Op. 23: I. Allegro non troppo e molto maestoso - Allegro con spirito",Pyotr Ilyich Tchaikovsky,spotify:track:1Xy6MHSaX3IUGGqst6RzYM,0.212,0.119,1,-20.511,1,0.0366,0.976,0.907,0.087,0.0396,84.346,1252322,"['classical', 'classical drill', 'late romantic era', 'russian romanticism']",67,1234086,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,Spiegel im Spiegel - Version for Violin and Piano,Arvo Pärt,spotify:track:4wudbbceOZKjRlhTtbHvAs,0.176,0.006,5,-42.238,1,0.0384,0.899,3.24e-05,0.105,0.0383,71.477,636000,"['21st century classical', 'baltic classical', 'classical', 'compositional ambient', 'contemporary classical', 'minimalism']",51,246268,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Symphony No. 8 In B Minor, D.759 - ""Unfinished"": 1. Allegro moderato",Franz Schubert,spotify:track:62PbW2vKBkNcCEAUUZyuES,0.101,0.0326,11,-17.268,0,0.0386,0.903,0.863,0.117,0.0526,73.674,902467,"['classical', 'classical era', 'early romantic era']",61,1060754,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Rhapsody on a Theme of Paganini, Op. 43: Variation No. 18 Andante cantabile",Sergei Rachmaninoff,spotify:track:5xcYuTciYwyCDPkOgYBAYz,0.205,0.0525,1,-23.841,1,0.0327,0.98,0.906,0.103,0.0511,88.316,174653,"['classical', 'post-romantic era', 'russian romanticism', 'ukrainian classical']",61,665384,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,The Sorcerer's Apprentice,Paul Dukas,spotify:track:2OHnoGjn6X6kDwzO7Rw0Y9,0.351,0.206,1,-22.657,1,0.0597,0.797,0.255,0.0738,0.0839,130.415,577440,"['classical', 'early modern classical', 'french romanticism', 'impressionism', 'post-romantic era']",34,11064,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Sechs Klavierstücke, Op. 118: II. Intermezzo in A Major",Johannes Brahms,spotify:track:1Oo7XEqkrwifJn17aA0ocF,0.299,0.00626,9,-30.923,1,0.0478,0.994,0.901,0.0823,0.0634,69.043,378733,"['classical', 'german romanticism', 'late romantic era']",65,924943,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
