playlist,name,artist,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration,artist_genres,artist_popularity,artist_followers,playlist_url
classical_essentials,"Violin Concerto No. 1 in G Minor, Op. 26: III. Finale. Allegro energico",Max Bruch,spotify:track:3bDA5rMBde88xVYgm1oIUw,0.365,0.0718,7,-21.408,1,0.0452,0.906,0.347,0.0506,0.255,90.666,463000,"['classical', 'german romanticism', 'late romantic era']",41,57092,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Goldberg Variations, BWV 988: Var. 21",Johann Sebastian Bach,spotify:track:7emUlba3ePOU0zfv85HGNu,0.361,0.0659,7,-28.757,0,0.054,0.995,0.875,0.122,0.375,85.114,195243,"['baroque', 'classical', 'early music', 'german baroque']",75,4187595,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Rêverie, L. 68: Rêverie",Claude Debussy,spotify:track:43bSKCMWHIuBsUVmQcDX1J,0.296,0.00896,7,-31.948,0,0.0394,0.994,0.91,0.0815,0.0673,69.44,257000,"['classical', 'impressionism', 'post-romantic era']",66,1480400,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Petite Suite de Concert, Op. 77: III. Un sonnet d'amour",Samuel Coleridge-Taylor,spotify:track:57RRXysNvNZl8f5KPwEvuU,0.234,0.0251,9,-28.627,1,0.0449,0.937,0.202,0.101,0.04,126.31,220000,"['light music', 'post-romantic era', 'victorian britain']",37,8135,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Serenade in B-Flat Major, K. 361 ""Gran Partita"": III. Adagio",Wolfgang Amadeus Mozart,spotify:track:0XkcuWNLacWDwEDmvq4CCy,0.171,0.037,3,-25.191,1,0.0409,0.991,0.898,0.123,0.037,67.89,330000,"['classical', 'classical era']",72,5249434,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,String Quartet No. 2 in A Minor: II. Andante cantabile (Arr. Colbert for String Ensemble),Florence Beatrice Price,spotify:track:4dAudDd5aYKHSrVzMSR8HI,0.152,0.0283,9,-30.525,1,0.0468,0.706,0.563,0.162,0.0348,87.008,426890,"['african-american classical', 'american modern classical', 'american romanticism']",41,13914,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,Il barbiere di Siviglia: Overture (Sinfonia),Gioachino Rossini,spotify:track:1chTrqszWQEOP4RsNuOZf7,0.322,0.14,4,-20.747,1,0.0489,0.906,0.759,0.125,0.285,92.122,425000,"['classical', 'italian opera', 'italian romanticism']",50,215661,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Turandot, SC 91, Act III: Nessun dorma!",Giacomo Puccini,spotify:track:74WjYdm3Lvbwnds4thYPUU,0.212,0.301,2,-12.505,1,0.0384,0.963,0.0033,0.13,0.0798,84.025,177333,"['classical', 'italian opera', 'italian romanticism', 'post-romantic era']",58,438919,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Peer Gynt, Op. 23: Act II, 7, In the Hall of the Mountain King",Edvard Grieg,spotify:track:3VQ7hwiEfaHDl3AySgyaiR,0.436,0.151,11,-20.745,0,0.0603,0.955,0.793,0.11,0.359,103.777,153267,"['classical', 'late romantic era', 'norwegian classical']",61,515815,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Violin Concerto No. 2 in A Major, Op. 5: II. Largo",Joseph Boulogne Chevalier de Saint-Georges,spotify:track:3rBQFU7o7d7ezAVC1aXaVD,0.267,0.0699,2,-23.034,1,0.0468,0.816,0.0278,0.153,0.102,96.393,365997,['classical era'],40,19225,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Paganini: 24 Caprices, Op. 1: No. 24 in A Minor",Niccolò Paganini,spotify:track:6cC6h5E351deEGFd7Kh9uy,0.465,0.128,9,-17.628,0,0.0519,0.978,0.271,0.0423,0.428,111.471,268853,"['classical', 'early romantic era', 'italian romanticism']",52,394356,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Dolly Suite, Op. 56: I. Berceuse",Gabriel Fauré,spotify:track:3NbAsIxDL0fVgNuCLD152P,0.37,0.0076,4,-33.663,1,0.0384,0.995,0.91,0.0864,0.278,62.668,176518,"['classical', 'post-romantic era']",59,190952,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,Dreamweaver: 2. Dreamsong,Ola Gjeilo,spotify:track:5L1D2edlnA2yvnO2IsHMZ0,0.207,0.15,1,-18.819,0,0.0394,0.991,0.827,0.0944,0.0395,86.339,173200,"['21st century classical', 'nordic contemporary classical']",55,45694,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Goldberg Variations, BWV 988: Variatio 7 a 1 ovvero 2 Clav. Al tempo di Giga",Johann Sebastian Bach,spotify:track:5fzzSHwK0iFGanI4suSuCA,0.31,0.0555,7,-25.695,1,0.0395,0.994,0.906,0.121,0.566,70.515,140040,"['baroque', 'classical', 'early music', 'german baroque']",75,4187595,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Prokofiev: Romeo and Juliet, Op. 64, Act 1, Scene 2: Dance of the Knights",Sergei Prokofiev,spotify:track:7HSs4srn1qnZhh7WRWBVOk,0.21,0.101,0,-19.383,1,0.0403,0.927,0.902,0.0776,0.153,86.314,341693,"['classical', 'early modern classical', 'neoclassicism', 'russian modern classical']",55,247901,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Symphonic Variations on an African Air, Op. 63",Samuel Coleridge-Taylor,spotify:track:5xjh7foPsLNJClLE6c8B98,0.224,0.0291,7,-26.167,1,0.0455,0.959,0.845,0.11,0.0538,120.946,1215573,"['light music', 'post-romantic era', 'victorian britain']",37,8135,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,The Rite of Spring: Part One: Adoration of the Earth: Introduction,Igor Stravinsky,spotify:track:1MiWGSGDC5mGoP3MNclZ7s,0.101,0.0241,11,-30.172,0,0.0485,0.947,0.847,0.0693,0.0329,87.14,208587,"['classical', 'early modern classical', 'neoclassicism', 'russian modern classical']",47,340336,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,Violin Concerto No. 10 in G Major: Largo,Joseph Boulogne Chevalier de Saint-Georges,spotify:track:3Rw0Rg4LjlYnuxIyioW3vg,0.212,0.0517,2,-24.467,1,0.0525,0.928,0.639,0.112,0.152,185.678,397640,['classical era'],40,19225,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"The Gadfly Suite, Op. 97a: VIII. Romance",Dmitri Shostakovich,spotify:track:6VDHdry8ytOL2WWbePDxSD,0.116,0.0694,0,-23.624,1,0.0497,0.969,0.644,0.109,0.0377,169.789,195333,"['classical', 'compositional ambient', 'russian modern classical']",57,404822,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Bist du bei mir (Formerly Attrib. J.S. Bach as BWV 508, Transcr. for Oboe, Solo Violin, Strings and Basso continuo)",Gottfried Heinrich Stölzel,spotify:track:5Gc6ZSgo7SJ2XceUOARmZv,0.188,0.0583,3,-18.702,1,0.0406,0.979,0.607,0.105,0.142,61.932,199000,"['baroque', 'german baroque']",33,898,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"The Four Seasons - Violin Concerto in F Minor, Op. 8 No. 4, RV 297 ""Winter"": I. Allegro non molto",Antonio Vivaldi,spotify:track:64ZxBE1ZgK4C0lGljXzDcG,0.48,0.163,5,-19.117,0,0.0645,0.81,0.754,0.093,0.212,158.366,204147,"['baroque', 'classical', 'early music', 'italian baroque']",68,2357288,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Piano Concerto in C-Sharp Minor, FP 146: I. Allegretto commodo - Live",Francis Poulenc,spotify:track:6kg7bfwsTKzRqnBGGv4VqR,0.193,0.0839,8,-22.849,1,0.0406,0.971,0.822,0.118,0.0569,85.556,580253,"['classical', 'early modern classical', 'neoclassicism']",47,39132,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Pelléas et Mélisande, Op. 80: 4. Sicilienne",Gabriel Fauré,spotify:track:0oIQl9tFpCiKBRavEIIGzo,0.164,0.0194,3,-34.126,1,0.0434,0.938,0.859,0.0939,0.0581,101.708,233400,"['classical', 'post-romantic era']",59,190952,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Widmung, Op. 25 No. 1",Robert Schumann,spotify:track:2ml2xRwuFLv7NtDPzyssfL,0.243,0.0325,8,-23.379,1,0.0454,0.992,0.879,0.108,0.0404,74.26,237960,"['early romantic era', 'german romanticism']",64,542837,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Violin Concerto in D Major, Op. 61: I. Allegro ma non troppo (Cadenza: Kreisler)",Ludwig van Beethoven,spotify:track:3v3TSr6ClqKFJUyTdgeYuL,0.23,0.105,2,-20.209,1,0.0492,0.954,0.0944,0.088,0.123,88.716,1637893,"['classical', 'classical era', 'early romantic era', 'german romanticism']",69,5128929,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Serenade for Strings in C major, Op. 48: II. Walzer: Moderato, tempo di valse",Pyotr Ilyich Tchaikovsky,spotify:track:7uf3aFC1msj0t5cYImgOWy,0.241,0.122,7,-22.411,1,0.0497,0.925,0.66,0.126,0.187,66.325,209373,"['classical', 'classical drill', 'late romantic era', 'russian romanticism']",67,1234086,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Symphony No. 40 in G Minor, K. 550: I. Molto allegro",Wolfgang Amadeus Mozart,spotify:track:2fC30Rt5tFa6FA2jNb4fiz,0.327,0.332,7,-12.971,0,0.0404,0.877,0.751,0.129,0.285,118.85,435160,"['classical', 'classical era']",72,5249434,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Piano Concerto No. 5 in E-Flat Major, Op. 73 ""Emperor"": II. Adagio un poco mosso - Live at Konzerthaus Berlin / 2018",Ludwig van Beethoven,spotify:track:76wXMaJVSr0nSsKsSdwAiu,0.166,0.0363,11,-26.822,1,0.0381,0.978,0.922,0.0882,0.039,84.467,473787,"['classical', 'classical era', 'early romantic era', 'german romanticism']",69,5128929,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,On the Nature of Daylight,Max Richter,spotify:track:56oReVXIfUO9xkX7pHmEU0,0.065,0.341,10,-12.743,0,0.0482,0.154,0.854,0.109,0.0334,65.38,371747,"['compositional ambient', 'post-minimalism']",69,926161,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"St. Matthew Passion, BWV 244 / Part Two: ""Erbarme dich""",Johann Sebastian Bach,spotify:track:58Q96yWnuBqlKEGd2vGyAg,0.24,0.0648,4,-25.208,0,0.0426,0.935,0.0272,0.258,0.0771,95.286,423107,"['baroque', 'classical', 'early music', 'german baroque']",75,4187595,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Hungarian Dance No. 5 in G Minor, WoO 1, No. 5",Johannes Brahms,spotify:track:2cFsO1qC65joLn2GzRViBI,0.349,0.0503,6,-18.668,0,0.038,0.903,0.153,0.228,0.295,107.272,150507,"['classical', 'german romanticism', 'late romantic era']",65,924943,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Cello Concerto No. 1, Op. 107: 1. Allegretto",Dmitri Shostakovich,spotify:track:4CD6Jf096kKD8F0eHK8yCw,0.463,0.162,7,-24.484,0,0.045,0.963,0.825,0.0943,0.374,125.514,359667,"['classical', 'compositional ambient', 'russian modern classical']",57,404822,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Symphony No. 5 in C Minor, Op. 67: I. Allegro con brio",Ludwig van Beethoven,spotify:track:2ygeBLTP9uu3OW3VTulD8N,0.25,0.318,0,-15.605,0,0.0411,0.956,0.897,0.0976,0.188,98.171,442000,"['classical', 'classical era', 'early romantic era', 'german romanticism']",69,5128929,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Goldberg Variations, BWV 988: Aria da capo",Johann Sebastian Bach,spotify:track:1aTpzY2ggWHhPi8p2f56u1,0.436,0.00518,7,-36.593,1,0.067,0.995,0.932,0.0788,0.275,135.286,224133,"['baroque', 'classical', 'early music', 'german baroque']",75,4187595,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Cello Concerto In B Minor, Op. 104, B. 191: I. Allegro",Antonín Dvořák,spotify:track:0nE5LAhlotmOrADLNeU5n9,0.231,0.132,2,-20.277,1,0.0442,0.963,0.671,0.135,0.0557,121.238,942000,"['classical', 'czech classical', 'late romantic era']",60,587119,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,Piazzolla: Libertango,Alison Balsom,spotify:track:0mcgXc8P5GyGtP9aY7zir6,0.367,0.316,9,-14.49,0,0.0429,0.927,0.779,0.113,0.242,149.089,273562,"['classical performance', 'classical trumpet']",34,25951,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,Symphony No. 3 in C Minor: II. Andante ma non troppo,Florence Beatrice Price,spotify:track:5Wj90oTRAxvTUivep2HlUu,0.096,0.0325,8,-24.978,1,0.0416,0.977,0.852,0.0738,0.035,87.85,572520,"['african-american classical', 'american modern classical', 'american romanticism']",41,13914,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Symphony No. 9 in E Minor, Op. 95 ""From the New World"": II. Largo - Live",Antonín Dvořák,spotify:track:3jLcwFns5S9OYQojN8XAkJ,0.154,0.00261,1,-36.267,1,0.0419,0.89,0.763,0.125,0.0366,83.549,775307,"['classical', 'czech classical', 'late romantic era']",60,587119,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,Merry Christmas Mr. Lawrence (Arr. Metcalfe),Jess Gillam,spotify:track:6aHZQ2a2ZgBDLZsx1usftw,0.339,0.0592,10,-17.647,0,0.0373,0.984,0.863,0.12,0.198,105.908,277148,['classical saxophone'],40,11241,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Tsar Saltan, Op. 57: Flight of the Bumblebee",André Previn,spotify:track:4fDodwdZ1LBDL2I2WCnUMY,0.458,0.11,9,-22.234,0,0.0309,0.977,0.903,0.359,0.481,83.43,84267,['orchestral performance'],59,34365,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Symphony No. 5 in E-Flat Major, Op. 82: 3. Allegro molto",Jean Sibelius,spotify:track:2s7oaW721ExcKoyxzDWD1D,0.162,0.139,8,-20.694,1,0.0386,0.865,0.918,0.216,0.0903,94.009,481600,"['classical', 'finnish classical', 'impressionism', 'post-romantic era']",57,226772,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"String Sextet in D Minor, Op. 70, ""Souvenir de Florence"": I. Allegro con spirito",Pyotr Ilyich Tchaikovsky,spotify:track:72jIJDADnBLJKXV2yxv5N0,0.352,0.235,2,-16.235,1,0.0398,0.894,0.675,0.396,0.329,109.16,626240,"['classical', 'classical drill', 'late romantic era', 'russian romanticism']",67,1234086,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Sonata for 2 Pianos in D Major, K. 448/375a: I. Allegro con spirito",Wolfgang Amadeus Mozart,spotify:track:3UkKnjU33EiKspyDjNPTOO,0.376,0.18,9,-21.004,1,0.0329,0.99,0.879,0.097,0.555,132.125,503000,"['classical', 'classical era']",72,5249434,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,Hummel: Trumpet Concerto In E Flat - Iii Rondo,Johann Nepomuk Hummel,spotify:track:246ntJR3A2s7B5E40FTCLf,0.496,0.249,3,-18.131,1,0.0411,0.98,0.934,0.12,0.719,144.239,224640,"['classical era', 'early romantic era']",35,18666,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,Young Person's Guide To The Orchestra,Benjamin Britten,spotify:track:0w4LgJ5G1Xz5jLS3HX8oyq,0.218,0.117,0,-18.585,1,0.0489,0.94,0.861,0.15,0.0599,77.009,1050893,"['british modern classical', 'classical', 'early modern classical', 'neoclassicism']",46,45255,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,Grain Moon,Olivia Belli,spotify:track:1qRK1V8UVuAke4GhYtvJ9A,0.151,0.00818,3,-33.936,0,0.0367,0.91,0.898,0.101,0.0353,70.092,198759,['neo-classical'],51,19543,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Serenade for Strings in E Major, Op. 22, B. 52: II. Tempo di valse",Antonín Dvořák,spotify:track:3sAYxq1986j3ydqLv6jwUJ,0.0,0.0842,9,-19.397,1,0.0,0.755,0.889,0.262,0.0,0.0,432533,"['classical', 'czech classical', 'late romantic era']",60,587119,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Delius: 2 Pieces for Small Orchestra: No. 1, On Hearing the First Cuckoo in Spring",Frederick Delius,spotify:track:2dEbRirkEtImY7HdYxrgRS,0.0716,0.0408,7,-28.284,1,0.0399,0.851,0.901,0.0844,0.0377,77.047,349760,"['classical', 'early modern classical', 'impressionism', 'post-romantic era']",47,25439,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Symphony No. 6 in F Major, Op. 68 ""Pastoral"": I. Awakening of Cheerful Feelings Upon Arrival in the Country: Allegro ma non troppo",Ludwig van Beethoven,spotify:track:408VC5UfnAh3Uhl0RQpbkA,0.302,0.0355,0,-24.074,1,0.0363,0.932,0.304,0.043,0.186,115.104,716933,"['classical', 'classical era', 'early romantic era', 'german romanticism']",69,5128929,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Nocturne No. 2 in E-Flat Major, Op. 9 No. 2",Frédéric Chopin,spotify:track:2TB6PQkgnw9rrFRK4VOOrC,0.411,0.0487,10,-25.68,1,0.0383,0.985,0.918,0.0944,0.101,128.859,248933,"['classical', 'early romantic era', 'polish classical']",71,3176984,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Violin Concerto in E Minor, Op. 64, MWV O 14: 1. Allegro molto appassionato",Felix Mendelssohn,spotify:track:4Ivo07fh9EyPtPinrxXlC4,0.287,0.145,4,-19.665,0,0.0406,0.919,0.144,0.0987,0.167,101.679,727787,"['classical', 'early romantic era', 'german romanticism']",59,506780,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Mozart: Clarinet Concerto in A Major, K. 622: II. Adagio",Wolfgang Amadeus Mozart,spotify:track:63cA2QfqtWZa0GGPZnYc0K,0.0999,0.0241,2,-25.651,1,0.0432,0.98,0.766,0.0623,0.0396,89.001,532040,"['classical', 'classical era']",72,5249434,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
